Customer_ID,Age,Gender,Income,Loyalty_Score,Purchase_Frequency,Item_Bought_1,Item_Bought_2,Item_Bought_3,Item_Bought_4
365,38.93925286329876,Female,68260.94710035919,5,Medium,,,,
666,63.91960961824472,Male,52300.34924088222,4,Medium,,,,
526,39.95919707336331,Female,52481.84995655007,2,Low,Probiotics,,,
699,52.11934823739162,Female,75643.97642474575,3,Medium,Vitamin D,Multivitamins,,
312,30.738155459249064,Female,63222.37777541892,1,Medium,Vitamin D,,,
7,50.740260150463904,Female,67037.50304794691,4,Medium,,,,
3,31.766209602920476,Male,27505.531590968072,2,Medium,Magnesium,,,
623,11.55366435910491,Male,68966.40021351048,2,Low,,,Probiotics,Fish Oil
750,39.88625668118437,Male,37831.155691455715,2,High,,,,
363,32.94545286094057,Female,59509.57765186572,3,Medium,,Fish Oil,,
751,15.628279609041066,Male,38735.9336110474,2,Medium,Probiotics,Vitamin D,,
508,42.87239277509761,Male,78658.50894898568,2,High,,,,
274,26.597102725700175,Female,96592.15834224559,2,Low,Magnesium,,,
506,86.38961917694024,Male,57048.49671205612,4,Medium,,,,
806,18.033366498794987,Male,56862.20849281645,2,Medium,,Fish Oil,,
739,21.806125863247907,Male,80614.99331393646,3,Medium,Magnesium,,,
15,53.04326659971686,Female,71437.7406677627,4,Low,Vitamin D,Multivitamins,,
192,38.00467179039867,Female,58574.34519705095,2,Low,Fish Oil,Vitamin D,,
631,52.73803463893327,Male,67364.19771549366,1,Medium,Magnesium,,,
485,45.70586580846851,Male,100596.26929433338,3,Low,,,Fish Oil,
28,31.265393081032272,Female,46562.59190949799,1,Low,Probiotics,,,
714,19.31361410380552,Female,48282.2801432416,3,Low,,Fish Oil,,
39,56.06624621092048,Female,75893.16555038378,1,Medium,Vitamin D,,,
273,20.673247216160505,Female,102248.68769057698,2,Low,,,,
231,48.38358941746242,Male,63544.319077768116,1,Medium,Fish Oil,,,
86,53.78498135885273,Female,25808.77550061825,1,High,Magnesium,,,
474,38.09623293955059,Male,67807.64128194672,3,Medium,,,,
126,35.43778696468296,Female,49501.02913645934,2,High,,Probiotics,,
812,25.244108430084697,Female,69523.2375981185,3,Medium,Vitamin D,Fish Oil,,
537,46.94114075056453,Female,32813.496576169346,2,Medium,Probiotics,Multivitamins,,
145,-5.6889324662241805,Female,30484.20434127963,5,Low,Fish Oil,,,
525,50.73589508585216,Male,54062.58836184724,4,Low,Vitamin D,,,
212,41.79214511463571,Male,93044.99782563251,4,Medium,Fish Oil,,,
25,36.65776450420476,Male,32567.658219135817,3,Low,Magnesium,,,
580,43.63453411995771,Female,53593.08972342485,2,High,,Probiotics,,
394,,Male,,1,High,Multivitamins,Multivitamins,,
67,3.805109678861754,Female,65797.44393214262,4,Low,Multivitamins,Fish Oil,,
233,47.02862604930942,Female,64430.08710420845,3,Medium,,Fish Oil,,
109,59.74819258277034,Male,31521.750571397984,3,Medium,,,,
146,13.908970420948943,Female,85754.60532919926,3,Medium,,,,
111,24.212798845053808,Female,21555.87432996877,2,Medium,Multivitamins,Magnesium,,
228,51.28487339541155,Male,91529.05817668309,3,Low,,,,
111,45.383346399202786,Female,87489.37746862207,5,Medium,Probiotics,Probiotics,,
470,84.44662684460062,Female,66115.93836901992,1,Medium,Fish Oil,,Vitamin D,
34,56.134862032388476,Male,77922.22635174172,3,Medium,Multivitamins,Probiotics,,
623,52.531367078395725,Male,56437.80536716365,2,Medium,,,,
776,28.543169500076765,Female,29192.579581352627,1,High,Vitamin D,Vitamin D,,
369,47.87208694586023,Male,64729.71070996055,1,High,Vitamin D,,,
748,62.431204937130545,Female,28581.651183042224,4,Medium,Magnesium,,,
595,37.53413852390642,Male,59782.398129873625,3,Low,,Multivitamins,,
554,38.24178139394302,Female,35263.14821753031,3,Medium,,,,
425,42.12030289910399,Male,79508.2746385776,2,Medium,,,,
613,30.032519777916477,Male,67603.37665231987,5,Low,Probiotics,,,
518,44.03445271184971,Female,73566.10508109318,5,Medium,,Vitamin D,,
692,43.65958207413522,Male,66805.84819756205,4,Low,,Fish Oil,,
282,62.199796197709844,Male,97616.27420551633,5,Medium,,,,
320,37.159113362339454,Female,80447.99558461609,2,Low,Probiotics,,,
738,50.1209281909526,Male,94072.43674030414,4,Low,Vitamin D,,,
443,37.60652077011923,Male,41998.993167819426,3,Medium,Magnesium,,,
315,49.59639162673366,Male,49148.293853528085,5,High,Vitamin D,,,Multivitamins
877,36.24912316312154,Female,11533.778978288778,2,Medium,Probiotics,,,
741,48.602094804178094,Male,52152.239170504,2,Medium,,,,
377,50.923537436326725,Female,59289.021650865674,3,Medium,Magnesium,,,
289,24.000158004132864,Female,68686.2413380523,2,Low,Multivitamins,Fish Oil,,
437,56.53563131005902,Male,49381.15228844523,4,Low,,,,
662,37.50283919577968,Female,74728.02240377694,4,Low,,,,
277,32.95304958060776,Female,73326.85968483091,1,Medium,Magnesium,,,
710,29.34987832494967,Female,50528.55780121581,3,Medium,Multivitamins,Fish Oil,,
582,44.47300417147362,Female,40831.35789497242,2,Low,Probiotics,,,
503,39.93067466644717,Male,61318.15638421054,5,Medium,Magnesium,Fish Oil,,
624,45.56210778312529,Male,61986.44368076479,4,High,Probiotics,,Vitamin D,
516,45.85331176477719,Male,47845.22496285132,3,Low,Probiotics,,,
350,49.128769680252674,Female,54815.829160704714,3,Medium,Fish Oil,Vitamin D,Multivitamins,
843,81.64426174229587,Female,31642.816175935048,4,Medium,,,,
446,40.59537635997776,Male,73571.01107858887,1,Medium,Fish Oil,,,
830,28.981399201411403,Female,73894.65709785484,3,Medium,,Magnesium,Fish Oil,
350,9.702800014926492,Male,60979.74407039885,2,Medium,,Probiotics,,
607,22.070248027141204,Female,75310.04021756061,5,Medium,Multivitamins,,,
664,58.530229761293654,Male,62623.13028557308,5,Medium,Probiotics,,,
823,50.798867601596605,Male,92325.32140378206,4,Medium,Fish Oil,Vitamin D,,
137,19.750209302275092,Male,34071.833918192555,3,Low,Magnesium,,,
759,76.9631866149883,Female,64035.8086317038,5,Medium,Magnesium,,,
243,44.90146716492263,Male,78066.97497314647,3,Low,Probiotics,Probiotics,Magnesium,Probiotics
543,46.904750798205086,Female,89842.00051658676,4,Medium,,,,
40,73.6633776990412,Female,75851.50185493594,1,Low,Fish Oil,,,
229,66.0918358124232,Male,39240.3918852482,5,Medium,,Magnesium,,
548,51.71706213748241,Male,26899.02529810954,2,Medium,,Magnesium,,
223,52.43820911239383,Female,56602.458819636435,4,Medium,,,,
6,53.841776442563,Female,67234.3662000546,1,Low,Fish Oil,,,
322,36.38549302431976,Male,78894.70106689923,2,Medium,,,,
468,44.301893463162955,Male,38090.600898892866,2,Medium,Magnesium,,,
732,48.614807411120694,Female,72214.76118029152,5,High,,,,
75,38.09826108432382,Male,6447.4347207850005,3,Medium,Magnesium,Magnesium,,
4,25.518707354266702,Male,45210.12493955628,4,High,,,,
847,,Male,77205.54849250676,2,Low,,,,
646,,Male,36175.78750558959,5,Medium,,,,
118,40.96558856308346,Female,37928.33778989584,1,Low,,,,
606,13.293142719902303,Female,49491.53953694399,2,Medium,Vitamin D,,,
504,45.115577657613215,Male,63539.84421844462,1,Low,,Magnesium,,
574,15.530882566477526,Male,37694.90148498737,4,Medium,Multivitamins,,,
441,33.94790410010492,Female,59354.32605393091,5,Medium,,Vitamin D,,Fish Oil
194,47.56151611721268,Female,51356.42981008674,1,High,,Magnesium,,
847,51.86720067268795,Female,83158.6399920344,3,Low,,,,
715,50.08538813325252,Female,50324.384856608944,1,Medium,,,,
392,44.79600871710821,Female,60566.789697737644,1,High,Fish Oil,,,
26,23.21090027128762,Male,63326.742336806885,5,Low,Multivitamins,Fish Oil,,
435,54.709125323001366,Male,51605.25417285445,5,High,Probiotics,,,
173,23.553979532423334,Female,75394.0262865828,2,Low,,,,
300,,Female,79552.2715456505,1,High,,,Fish Oil,
645,49.41557136222558,Male,50220.68880283866,1,High,,,,
326,60.383522721093065,Female,65862.40611388472,5,High,Fish Oil,,,
410,40.373027260244456,Female,41449.42118294664,3,Medium,,,,
118,27.718538391834684,Male,71276.03399002437,5,High,,Multivitamins,,
836,20.610212137611253,Male,64656.46124260156,3,Low,,Magnesium,,
787,22.276309981406108,Male,52721.18713305221,5,Medium,,Magnesium,,
724,15.448378770894806,Male,66598.64807700143,4,Medium,,,,
225,54.13004375404847,Female,71857.11330207356,1,Medium,Multivitamins,,,
532,,Male,84607.75626204061,3,Medium,Vitamin D,,,Magnesium
113,48.30549887885272,Female,67949.64351791369,4,Low,Fish Oil,Multivitamins,Multivitamins,Vitamin D
140,39.50438631890082,Female,,3,High,Fish Oil,,,
559,70.91439154693768,Female,98097.1072452356,2,Medium,,,,
1,38.527772755539885,Female,39320.685200566986,2,High,Probiotics,Vitamin D,,
90,43.3137521221584,Male,83426.44926449037,1,High,,,Vitamin D,
654,39.28222730006321,Female,42417.02791460497,4,Medium,,Vitamin D,Magnesium,
320,34.925379003048285,Female,45730.98982371982,4,Low,,,,Probiotics
550,49.464617347466465,Female,59764.00654846691,2,Medium,,Multivitamins,,
805,30.497549661932155,Male,47079.38334354391,1,Medium,,Vitamin D,,
139,,Male,43735.359207598405,2,Low,Multivitamins,,,Multivitamins
511,50.222040781140315,Male,58791.90524844448,4,Medium,Magnesium,Multivitamins,,
868,32.53587450156491,Male,53335.020353578446,3,Medium,Fish Oil,,,
845,42.00223042112769,Male,46693.945551410834,4,Low,Probiotics,Vitamin D,,
259,34.8800782035471,Female,40947.67901169737,1,Medium,,Probiotics,,
673,39.82673052660028,Male,88502.98584950899,4,Medium,,,,
690,29.90066322300064,Female,35995.994110048814,5,Low,,,,
10,30.391168708763598,Male,56646.40867118788,4,Medium,,,,
261,27.704018172845732,Female,82358.45363353431,5,Medium,,,,
650,52.64995164792177,Male,76190.94599151128,2,High,Multivitamins,Probiotics,,
172,42.578272513769946,Female,64674.298945894254,5,Low,Probiotics,,,
13,53.77826235690497,Male,47527.16119777251,4,Medium,Multivitamins,Magnesium,,
168,55.380798468159426,Female,59624.91867548493,4,Medium,,,,
642,33.1012850929649,Female,37518.59268706101,4,High,Fish Oil,Magnesium,,
596,53.22377476582845,Female,54297.307693311224,1,Medium,,,,
321,39.78818917099851,Female,53994.643783453925,2,Medium,Fish Oil,Multivitamins,,
319,37.61989741781122,Female,55925.93834655193,5,Low,,Magnesium,,
613,58.78550644991163,Female,44239.80264005162,3,Low,Magnesium,,,
329,48.30652694223148,Male,,5,Low,,,,Multivitamins
785,34.71363617404409,Male,85037.06509564885,4,Medium,Probiotics,,,
777,47.33189973289972,Female,80595.39194708437,3,Medium,,,,
550,21.01431021745616,Female,77493.08610369131,3,Medium,,,,
419,43.70969471709425,Female,67568.38516976537,5,Medium,Fish Oil,Vitamin D,,
606,17.506126737127246,Female,63407.25135175169,5,Low,Magnesium,,,Multivitamins
95,25.234005611977253,Female,46126.29221606521,5,Medium,Magnesium,,,
817,48.76959547403679,Female,48263.473929194166,5,High,,,,
581,-0.05368996140214932,Female,89107.1094065759,2,High,Vitamin D,,,
318,67.03767788612133,Male,93658.14689528832,1,Low,Magnesium,,,
236,52.51739081056902,Female,56304.931980451314,1,Medium,,,,
334,12.42200316265393,Female,60075.28350666678,5,High,,,,
376,75.97747910039845,Male,74646.43110485454,1,Medium,,,,
459,80.11155838729027,Male,61869.33124080492,5,Medium,Probiotics,,,
137,37.292625115153925,Female,63380.69109729862,5,Medium,,,,
588,26.102664029496346,Male,58804.01475943588,5,Medium,Multivitamins,,,
547,65.29455361304296,Male,41243.281908970785,2,Medium,,Magnesium,,
513,34.84314793839611,Male,,4,Low,,,,
296,42.41559261719281,Female,57326.67511155961,1,Medium,Magnesium,,,
320,58.25934600884151,Female,9597.98637361933,1,High,,Magnesium,,
572,37.69732804310205,Male,61750.26521218312,2,High,,,,
832,36.38418624524998,Female,106451.31758856055,2,Low,,,,
349,,Female,51412.61843823154,5,Medium,,,,Magnesium
840,30.54185356392977,Female,60662.52369424777,5,Low,,,Probiotics,
779,36.08845230615898,Male,43190.28057097613,4,High,,,,
873,21.421552164479994,Male,38122.01419826386,1,Low,Multivitamins,,,Magnesium
229,22.780962726859332,Male,53798.1656702953,2,Medium,,Fish Oil,,
270,40.50401974965985,Male,72595.86429173547,4,Low,Magnesium,,,
828,12.254437814920596,Female,55324.931599757445,1,Medium,,,,
798,26.812554765680026,Female,52518.45483205832,4,Medium,Multivitamins,Probiotics,,
291,69.16890990395534,Female,69911.91429795386,4,Medium,Fish Oil,,,
725,34.81797029289891,Male,64001.94236848146,5,Medium,,,,
165,32.939148876942234,Male,65585.47681809061,4,Medium,,,,
5,34.7508124822774,Female,83805.88882252148,5,Medium,,Magnesium,,Vitamin D
851,34.98771427818501,Male,81292.68458344406,1,Low,Probiotics,Magnesium,,
379,48.62303304757576,Male,89914.80055053878,1,Low,Magnesium,,,
78,47.572992297667014,Female,35743.36778082083,5,Medium,Multivitamins,,,
410,34.13862380403219,Male,77145.10865287058,3,Medium,Vitamin D,,,
574,36.79243865293086,Male,92916.45866436837,4,Low,,Multivitamins,,
132,59.69159676985089,Female,27346.879869059427,1,Medium,Fish Oil,,,
601,17.34542868294625,Male,59598.11206642128,4,Low,,,,Multivitamins
749,39.136269751769184,Female,49134.65313681299,3,Medium,,,,
42,42.028698105268475,Female,59513.2946747764,4,High,,,,
89,28.349757098513273,Male,82939.56564948663,3,Medium,,,,
402,,Female,32085.289878623807,2,Medium,,,,Fish Oil
296,26.324853087971746,Male,64899.75430345021,3,Medium,Magnesium,,,
840,49.55753606052255,Male,48707.69089008008,1,Medium,,Multivitamins,,
295,19.92690016743431,Male,83552.83236370436,5,Medium,Probiotics,,,
616,55.93500493630089,Male,68418.68844248574,5,Medium,Probiotics,,,
526,38.90042264365664,Male,56845.0678394917,4,Low,,,,
800,33.27949210849434,Male,45637.66061813148,2,Medium,,,,
691,24.929543505185897,Male,113158.43786370262,4,Medium,,,,
637,55.459866939811974,Male,65597.77120687309,3,High,,,,
422,30.22206798949061,Male,31600.91055977885,5,Medium,,,,Probiotics
865,22.491271607582753,Female,43785.15819503411,3,Medium,Fish Oil,Fish Oil,Fish Oil,
23,55.771949785121784,Female,68252.30579498377,5,Medium,,Multivitamins,,Magnesium
575,26.43541279758012,Male,45399.47450306189,5,Medium,Probiotics,,,Multivitamins
143,38.58276528783269,Male,47859.83800577283,5,Medium,,Fish Oil,,Probiotics
665,52.28205663605895,Male,79718.51634175575,1,High,,,,Vitamin D
145,42.369364041714306,Female,,3,High,,,,
225,65.9627731880496,Female,48575.85871129655,4,Low,,,,
503,27.475744475684834,Male,83417.10394965636,2,Medium,Multivitamins,,,Magnesium
821,36.84232995100388,Male,45787.6896117154,4,Medium,Fish Oil,,,
616,38.00232789598477,Male,93870.82304471104,3,Medium,Magnesium,,,
104,49.31852428860993,Female,70750.9160511314,2,Medium,Magnesium,Multivitamins,Multivitamins,
39,59.3293469175714,Male,65803.63435817357,4,Medium,,,,
198,,Female,52303.93332099362,2,Medium,,,,
646,37.93504254459574,Female,47826.96591652134,3,Low,Magnesium,,,
579,17.755121982552023,Male,13470.032628479981,5,Medium,,,,Probiotics
391,41.685717846950425,Female,54117.085968077954,3,Low,Probiotics,Multivitamins,,
179,30.245499850053196,Male,59790.09007803976,1,Medium,,,,
554,49.27654465898154,Female,23477.969595665643,2,High,,,,
448,33.85473716172958,Female,76467.67858181757,3,Low,Multivitamins,Magnesium,,
500,36.390429184448934,Male,56792.57027241275,5,Low,,,,
15,18.095979781246456,Male,84294.24184521245,5,Low,,,Fish Oil,
623,12.82821874356192,Female,46326.791621537486,3,Medium,Magnesium,,,Magnesium
669,67.91480560275417,Female,84728.41563612505,4,Low,,,,
289,41.94525864347914,Female,51019.381942821514,3,Medium,,Probiotics,,
478,46.065032164459126,Male,58994.29662685015,5,Medium,,Vitamin D,,
231,26.3155755522587,Male,64312.30483204187,3,Medium,,Vitamin D,,
420,,Male,59166.76463706656,1,Medium,,,,
157,50.42709843856541,Male,66087.13525969583,4,High,Multivitamins,,Fish Oil,
550,27.963592083657858,Female,21509.031184678395,3,Low,Probiotics,,,
441,24.107418462319195,Female,57212.24507433488,5,High,Vitamin D,,,
97,29.01208474259091,Female,58391.5620327435,3,Low,,,,
411,39.57576026939332,Female,20270.38266046474,3,Low,,,,
289,42.506605047103385,Female,72849.40752226532,2,Medium,,Vitamin D,,Probiotics
254,40.57591012357977,Male,41772.931970603466,3,Medium,Multivitamins,,,
196,59.480951629603055,Male,78846.58447291964,1,Low,,Multivitamins,,
598,29.275647248559125,Female,61719.03321256124,5,Low,,,,
834,23.700070134566204,Female,48514.3624579945,2,High,Probiotics,,,
522,40.00148532777731,Female,80093.84117059238,3,Low,,,,
517,14.603727762535808,Female,93237.34107218606,4,Medium,,,,
635,50.43606247765927,Female,60770.13468559393,1,Medium,Multivitamins,Multivitamins,,
842,41.4694489671419,Female,87497.721822878,1,Low,Vitamin D,,,Multivitamins
865,34.929429386350805,Female,56477.46793125834,1,Medium,,,,
118,34.09670690126291,Female,79246.43715064171,2,Low,,,,
806,53.64993673181849,Male,52650.45595596694,3,Low,Multivitamins,,,
159,53.17221903007796,Female,96517.83558325705,1,Low,,,Probiotics,
815,36.304422123799704,Female,81546.14579250057,3,Low,,,,
228,48.876532353368184,Male,69406.89483317664,4,Low,Multivitamins,,,
877,52.95055692760508,Male,9322.575995903891,3,Low,,Vitamin D,,
216,45.03289338437069,Female,68976.3328280105,3,Medium,,,,
696,36.918024705569124,Male,35301.34068747453,3,Medium,,,,
15,45.717515612359016,Male,67065.06015095359,5,High,,Fish Oil,,
157,24.413700356059373,Female,85549.98377277728,2,Low,Magnesium,,,Probiotics
648,41.06658353940888,Male,73779.93934027893,3,Medium,Vitamin D,Probiotics,,
261,,Female,77174.24811630628,1,High,Fish Oil,Fish Oil,,
157,34.152015643097975,Female,52539.53100979656,5,Low,Magnesium,,,
47,14.102184822048542,Female,29507.985775593846,3,Medium,Probiotics,,,
324,24.586033728813565,Male,44571.05682823684,5,Medium,Vitamin D,,,
844,32.71157763811927,Male,53405.270998214095,2,High,Multivitamins,Vitamin D,,Magnesium
685,53.42558770958135,Female,59718.78759598591,5,Medium,,,,
130,44.28735235605981,Female,85382.5592695842,1,Medium,,,,
411,54.095113720418524,Male,74611.55738884301,3,Medium,,,,
95,58.64370073600195,Female,104394.5044325098,1,Medium,Multivitamins,,,Fish Oil
627,44.93963717874243,Male,39974.2534478,4,Medium,,,Magnesium,
755,42.10440116020445,Male,83279.35646963809,5,Medium,Probiotics,,,Multivitamins
292,25.405090049721842,Male,77507.121546916,5,Medium,Magnesium,Multivitamins,,
794,69.80006896859963,Male,57668.75689601523,5,Low,,,,
811,18.732338924347143,Male,40780.679233578456,2,High,,,,
283,41.78101132312742,Male,47690.41659188984,1,Medium,,Vitamin D,,
69,52.49198505318073,Female,46728.87592465176,4,Medium,,,,
660,52.70106366297007,Female,94213.35483041556,2,Medium,,,,
11,,Male,76565.0091665816,2,High,Probiotics,,,Multivitamins
254,33.70145495698614,Male,77313.12564731058,3,Medium,,,,
842,28.015678418235048,Female,61753.47298601279,4,Medium,Vitamin D,Magnesium,,
872,10.293486556509695,Female,55424.079629641565,5,High,Vitamin D,Multivitamins,Probiotics,
550,,Female,66746.71597710559,5,Low,,,,
134,29.235769056400343,Female,62049.30719186111,3,Low,,,,Magnesium
712,62.582234270670185,Female,58079.40606804669,5,Medium,Vitamin D,,,
